eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759673362178,True,True,-0.1220752,1.736059,0.2280476,-0.1398443,-0.2114408,0.9673347,False,0,0,0,Data_from_ARETT
1759673362212,True,True,-0.1221412,1.736401,0.2273924,-0.1408533,-0.2077227,0.9679936,False,0,0,0,Data_from_ARETT
1759673362246,True,True,-0.1221674,1.736849,0.2269672,-0.1420695,-0.2078431,0.96779,False,0,0,0,Data_from_ARETT
1759673362280,True,True,-0.1222066,1.737232,0.2269427,-0.1431943,-0.2027796,0.968698,False,0,0,0,Data_from_ARETT
1759673362315,True,True,-0.1219855,1.737916,0.2262662,-0.1436503,-0.1992609,0.9693605,False,0,0,0,Data_from_ARETT
1759673362348,True,True,-0.1220227,1.738322,0.2259341,-0.1433796,-0.1964999,0.969964,False,0,0,0,Data_from_ARETT
1759673362383,True,True,-0.122017,1.738494,0.2258948,-0.1436151,-0.1928616,0.9706591,False,0,0,0,Data_from_ARETT
1759673362418,True,True,-0.1218832,1.738417,0.2256854,-0.1434575,-0.1925055,0.9707531,False,0,0,0,Data_from_ARETT
1759673362452,True,True,-0.1218335,1.738244,0.2252218,-0.1426963,-0.1970558,0.9699519,False,0,0,0,Data_from_ARETT
1759673362485,True,True,-0.1219438,1.737508,0.2262463,-0.1423241,-0.2013169,0.9691312,False,0,0,0,Data_from_ARETT
1759673362520,True,True,-0.1220601,1.737147,0.2266734,-0.1431409,-0.1996935,0.9693468,False,0,0,0,Data_from_ARETT
1759673362554,True,True,-0.1222145,1.73721,0.226297,-0.1428819,-0.2048285,0.968313,False,0,0,0,Data_from_ARETT
1759673362588,True,True,-0.1224001,1.736613,0.2272993,-0.1428335,-0.2072674,0.967801,False,0,0,0,Data_from_ARETT
1759673362622,True,True,-0.1223277,1.736835,0.2270133,-0.1426357,-0.2070825,0.9678698,False,0,0,0,Data_from_ARETT
1759673362655,True,True,-0.1224364,1.736288,0.2271765,-0.1406156,-0.210504,0.9674272,False,0,0,0,Data_from_ARETT
1759673362690,True,True,-0.1224463,1.736037,0.227659,-0.1400959,-0.211615,0.9672602,False,0,0,0,Data_from_ARETT
1759673362723,True,True,-0.1222409,1.736222,0.2275951,-0.1417772,-0.2098682,0.9673957,False,0,0,0,Data_from_ARETT
1759673362757,True,True,-0.1226383,1.736553,0.2271225,-0.1425844,-0.2085959,0.9675523,False,0,0,0,Data_from_ARETT
1759673362792,True,True,-0.1224168,1.736558,0.2270657,-0.1418132,-0.2083794,0.9677123,False,0,0,0,Data_from_ARETT
1759673362826,True,True,-0.12212,1.737194,0.226643,-0.1411856,-0.2068237,0.9681377,False,0,0,0,Data_from_ARETT
1759673362860,True,True,-0.1223055,1.737786,0.2265074,-0.1410534,-0.2010851,0.9693651,False,0,0,0,Data_from_ARETT
1759673362894,True,True,-0.1221804,1.738736,0.2257776,-0.1415583,-0.1939241,0.9707496,False,0,0,0,Data_from_ARETT
1759673362928,True,True,-0.1219967,1.738966,0.2255507,-0.1430813,-0.1904978,0.9712046,False,0,0,0,Data_from_ARETT
1759673362961,True,True,-0.1222238,1.739273,0.2249293,-0.1440793,-0.1893746,0.9712767,False,0,0,0,Data_from_ARETT
1759673362997,True,True,-0.122119,1.739241,0.225178,-0.1448344,-0.1896915,0.9711025,False,0,0,0,Data_from_ARETT
1759673363031,True,True,-0.1221901,1.738852,0.2253266,-0.1452528,-0.1886859,0.9712359,False,0,0,0,Data_from_ARETT
1759673363065,True,True,-0.1223072,1.73867,0.2252971,-0.1446398,-0.1921614,0.9706458,False,0,0,0,Data_from_ARETT
1759673363098,True,True,-0.1220425,1.73812,0.22575,-0.1446788,-0.1949684,0.9700801,False,0,0,0,Data_from_ARETT
1759673363134,True,True,-0.1221344,1.737713,0.2260569,-0.1438794,-0.1983842,0.9695063,False,0,0,0,Data_from_ARETT
1759673363168,True,True,-0.1219967,1.736999,0.2264097,-0.1423457,-0.2030877,0.9687585,False,0,0,0,Data_from_ARETT
1759673363201,True,True,-0.1221022,1.736682,0.2268961,-0.1422403,-0.207242,0.9678938,False,0,0,0,Data_from_ARETT
1759673363236,True,True,-0.1220841,1.736388,0.2273391,-0.1419532,-0.2067198,0.9680476,False,0,0,0,Data_from_ARETT
1759673363270,True,True,-0.1220457,1.736388,0.2272279,-0.140994,-0.2093676,0.9676187,False,0,0,0,Data_from_ARETT
1759673363304,True,True,-0.1221683,1.736145,0.2274106,-0.1411137,-0.2105946,0.9673349,False,0,0,0,Data_from_ARETT
1759673363339,True,True,-0.1220932,1.736241,0.227407,-0.1415664,-0.2091494,0.9675823,False,0,0,0,Data_from_ARETT
1759673363372,True,True,-0.1221237,1.736619,0.2272114,-0.1415806,-0.2064648,0.9681566,False,0,0,0,Data_from_ARETT
1759673363407,True,True,-0.1219727,1.737216,0.2266809,-0.1407395,-0.203758,0.9688525,False,0,0,0,Data_from_ARETT
1759673363440,True,True,-0.1218217,1.737811,0.2263481,-0.1406028,-0.1994197,0.9697745,False,0,0,0,Data_from_ARETT
1759673363474,True,True,-0.1217975,1.738396,0.225847,-0.1412385,-0.19424,0.970733,False,0,0,0,Data_from_ARETT
1759673363508,True,True,-0.1218646,1.738838,0.2254372,-0.14202,-0.1903152,0.9713961,False,0,0,0,Data_from_ARETT
1759673363543,True,True,-0.1218815,1.739377,0.2251903,-0.1433202,-0.1865073,0.9719436,False,0,0,0,Data_from_ARETT
1759673363577,True,True,-0.1218396,1.739627,0.2249149,-0.1435299,-0.1842873,0.9723361,False,0,0,0,Data_from_ARETT
1759673363612,True,True,-0.1218391,1.739859,0.2244058,-0.1428262,-0.1852195,0.9722625,False,0,0,0,Data_from_ARETT
1759673363646,True,True,-0.121906,1.739443,0.2251935,-0.1425852,-0.1857626,0.9721943,False,0,0,0,Data_from_ARETT
1759673363680,True,True,-0.1218628,1.739086,0.2255895,-0.1432909,-0.1859113,0.9720621,False,0,0,0,Data_from_ARETT
1759673363714,True,True,-0.1217995,1.738746,0.225442,-0.1432249,-0.1883425,0.9716037,False,0,0,0,Data_from_ARETT
1759673363748,True,True,-0.1219296,1.738053,0.2255671,-0.141691,-0.1965242,0.9702072,False,0,0,0,Data_from_ARETT
1759673363782,True,True,-0.1217822,1.737426,0.226059,-0.1403977,-0.2022131,0.9692256,False,0,0,0,Data_from_ARETT
1759673363816,True,True,-0.1219893,1.736763,0.2269621,-0.1399859,-0.2031118,0.9690973,False,0,0,0,Data_from_ARETT
1759673363850,True,True,-0.1219045,1.737154,0.2265639,-0.1387397,-0.2036327,0.9691672,False,0,0,0,Data_from_ARETT
1759673363885,True,True,-0.1218259,1.736665,0.2271106,-0.1385395,-0.2033091,0.9692637,False,0,0,0,Data_from_ARETT
1759673363918,True,True,-0.1219674,1.736795,0.2264855,-0.1385208,-0.2044828,0.9690195,False,0,0,0,Data_from_ARETT
1759673363953,True,True,-0.1219815,1.736661,0.2272718,-0.1392817,-0.2041621,0.968978,False,0,0,0,Data_from_ARETT
1759673363987,True,True,-0.1220565,1.737283,0.2265192,-0.1406796,-0.199936,0.9696571,False,0,0,0,Data_from_ARETT
1759673364021,True,True,-0.1221878,1.737811,0.2261658,-0.1393974,-0.1996368,0.9699039,False,0,0,0,Data_from_ARETT
1759673364054,True,True,-0.1218968,1.737965,0.2262835,-0.139325,-0.1951528,0.9708264,False,0,0,0,Data_from_ARETT
1759673364089,True,True,-0.1220636,1.738901,0.2254173,-0.138846,-0.1922537,0.9714733,False,0,0,0,Data_from_ARETT
1759673364123,True,True,-0.1218147,1.739108,0.2253865,-0.1387786,-0.1882191,0.9722726,False,0,0,0,Data_from_ARETT
1759673364156,True,True,-0.1220047,1.739287,0.2250889,-0.1394031,-0.1877509,0.9722738,False,0,0,0,Data_from_ARETT
1759673364191,True,True,-0.1219071,1.739121,0.2253847,-0.1389408,-0.188167,0.9722595,False,0,0,0,Data_from_ARETT
1759673364225,True,True,-0.1218744,1.739197,0.2255512,-0.1378321,-0.187117,0.97262,False,0,0,0,Data_from_ARETT
1759673364259,True,True,-0.121702,1.739105,0.2253636,-0.1362839,-0.1894671,0.9723831,False,0,0,0,Data_from_ARETT
1759673364293,True,True,-0.1215922,1.738486,0.2261433,-0.1351585,-0.1911179,0.9722171,False,0,0,0,Data_from_ARETT
1759673364326,True,True,-0.1213101,1.738021,0.2260074,-0.1335157,-0.1948089,0.9717114,False,0,0,0,Data_from_ARETT
1759673364362,True,True,-0.1214091,1.7375,0.2267718,-0.1323253,-0.2003574,0.9707456,False,0,0,0,Data_from_ARETT
1759673364395,True,True,-0.1214141,1.737324,0.227219,-0.1335048,-0.1985655,0.9709522,False,0,0,0,Data_from_ARETT
1759673364429,True,True,-0.1216535,1.737677,0.2266983,-0.1341996,-0.1990925,0.9707485,False,0,0,0,Data_from_ARETT
1759673364463,True,True,-0.1217222,1.737225,0.2272519,-0.1349925,-0.1993106,0.9705938,False,0,0,0,Data_from_ARETT
1759673364498,True,True,-0.1214337,1.737754,0.2264514,-0.1359564,-0.1990512,0.9705124,False,0,0,0,Data_from_ARETT
1759673364532,True,True,-0.1217049,1.737784,0.2267913,-0.1356259,-0.1982946,0.9707136,False,0,0,0,Data_from_ARETT
1759673364566,True,True,-0.1215237,1.738558,0.2264646,-0.1354866,-0.1925898,0.9718809,False,0,0,0,Data_from_ARETT
1759673364600,True,True,-0.1213586,1.739482,0.2255177,-0.1360297,-0.1902476,0.9722663,False,0,0,0,Data_from_ARETT
1759673364635,True,True,-0.1212792,1.739753,0.2258246,-0.1372012,-0.1841799,0.9732695,False,0,0,0,Data_from_ARETT
1759673364668,True,True,-0.1212946,1.740497,0.2250098,-0.1387882,-0.1786199,0.9740804,False,0,0,0,Data_from_ARETT
1759673364702,True,True,-0.1209106,1.740885,0.2243489,-0.138606,-0.1788216,0.9740694,False,0,0,0,Data_from_ARETT
1759673364736,True,True,-0.1206527,1.74091,0.2247353,-0.1370615,-0.1771692,0.9745898,False,0,0,0,Data_from_ARETT
1759673364771,True,True,-0.1205757,1.74085,0.2247208,-0.1349699,-0.1741132,0.9754321,False,0,0,0,Data_from_ARETT
1759673364804,True,True,-0.1202694,1.740979,0.224359,-0.133265,-0.1784215,0.9748878,False,0,0,0,Data_from_ARETT
1759673364839,True,True,-0.1201578,1.740032,0.2252623,-0.1332123,-0.1782848,0.97492,False,0,0,0,Data_from_ARETT
1759673364873,True,True,-0.1201161,1.739535,0.2250708,-0.1336067,-0.1877262,0.973092,False,0,0,0,Data_from_ARETT
1759673364906,True,True,-0.1200543,1.738506,0.2262039,-0.1333965,-0.1908766,0.9725078,False,0,0,0,Data_from_ARETT
1759673364941,True,True,-0.1201089,1.738352,0.2266642,-0.1318038,-0.1925709,0.9723909,False,0,0,0,Data_from_ARETT
1759673364975,True,True,-0.1199642,1.738283,0.2269379,-0.131365,-0.1930035,0.9723646,False,0,0,0,Data_from_ARETT
1759673365009,True,True,-0.1198189,1.738158,0.2269298,-0.1304286,-0.1955111,0.9719896,False,0,0,0,Data_from_ARETT
1759673365042,True,True,-0.119747,1.738508,0.2270155,-0.1296661,-0.1955663,0.9720805,False,0,0,0,Data_from_ARETT
1759673365077,True,True,-0.1195145,1.738632,0.2271499,-0.1301218,-0.1916224,0.9728048,False,0,0,0,Data_from_ARETT
1759673365111,True,True,-0.1194988,1.739457,0.2265289,-0.1300731,-0.1903232,0.9730663,False,0,0,0,Data_from_ARETT
1759673365145,True,True,-0.1192187,1.739903,0.2263882,-0.1289723,-0.1852467,0.9741919,False,0,0,0,Data_from_ARETT
1759673365179,True,True,-0.1190813,1.740547,0.2257043,-0.1282595,-0.1814024,0.9750091,False,0,0,0,Data_from_ARETT
1759673365214,True,True,-0.1190437,1.74082,0.225666,-0.1285635,-0.1772071,0.9757403,False,0,0,0,Data_from_ARETT
1759673365247,True,True,-0.1189185,1.741589,0.2249561,-0.1287981,-0.1731952,0.9764295,False,0,0,0,Data_from_ARETT
1759673365281,True,True,-0.1186277,1.741682,0.2247883,-0.1267719,-0.1718038,0.9769403,False,0,0,0,Data_from_ARETT
1759673365315,True,True,-0.1182,1.741997,0.2246192,-0.1246877,-0.1723571,0.977111,False,0,0,0,Data_from_ARETT
1759673365349,True,True,-0.1179488,1.741793,0.225101,-0.1227517,-0.1678403,0.978142,False,0,0,0,Data_from_ARETT
1759673365383,True,True,-0.1176922,1.741872,0.2251357,-0.1209806,-0.1689268,0.9781756,False,0,0,0,Data_from_ARETT
1759673365418,True,True,-0.1175178,1.74173,0.2253843,-0.1195643,-0.1685807,0.9784094,False,0,0,0,Data_from_ARETT
1759673365452,True,True,-0.117302,1.741229,0.224801,-0.1194068,-0.1757397,0.9771681,False,0,0,0,Data_from_ARETT
1759673365486,True,True,-0.1175266,1.739984,0.2265382,-0.1193936,-0.17967,0.9764547,False,0,0,0,Data_from_ARETT
1759673365519,True,True,-0.1177946,1.74103,0.2261319,-0.1200721,-0.1814396,0.9760442,False,0,0,0,Data_from_ARETT
1759673365554,True,True,-0.1177046,1.741505,0.2261083,-0.1220963,-0.1722426,0.9774584,False,0,0,0,Data_from_ARETT
1759673365587,True,True,-0.1178355,1.741092,0.2262781,-0.122712,-0.1730877,0.977232,False,0,0,0,Data_from_ARETT
1759673365623,True,True,-0.1177726,1.741614,0.2253038,-0.1220918,-0.1760169,0.9767864,False,0,0,0,Data_from_ARETT
1759673365657,True,True,-0.1178208,1.742042,0.2257393,-0.1214664,-0.1685346,0.978183,False,0,0,0,Data_from_ARETT
1759673365691,True,True,-0.1177936,1.74296,0.2245236,-0.1225378,-0.1646713,0.9787073,False,0,0,0,Data_from_ARETT
1759673365725,True,True,-0.1181497,1.743676,0.2235775,-0.1232302,-0.1631072,0.9788822,False,0,0,0,Data_from_ARETT
1759673365758,True,True,-0.1179988,1.742565,0.2236489,-0.1251426,-0.1643379,0.9784337,False,0,0,0,Data_from_ARETT
1759673365793,True,True,-0.1188423,1.742525,0.2237029,-0.127151,-0.1688671,0.977403,False,0,0,0,Data_from_ARETT
1759673365826,True,True,-0.1195147,1.7419,0.223975,-0.1283634,-0.1686795,0.9772769,False,0,0,0,Data_from_ARETT
1759673365861,True,True,-0.1196424,1.741217,0.2245699,-0.12928,-0.1723347,0.976518,False,0,0,0,Data_from_ARETT
1759673365895,True,True,-0.1204322,1.740753,0.2250309,-0.1311613,-0.1743614,0.9759071,False,0,0,0,Data_from_ARETT
1759673365930,True,True,-0.1205261,1.740695,0.2248302,-0.1303677,-0.1794588,0.9750891,False,0,0,0,Data_from_ARETT
1759673365964,True,True,-0.1210523,1.739778,0.2258797,-0.1310545,-0.1843545,0.9740832,False,0,0,0,Data_from_ARETT
1759673365997,True,True,-0.1215245,1.739902,0.226281,-0.1325938,-0.1831408,0.9741039,False,0,0,0,Data_from_ARETT
1759673366032,True,True,-0.1216937,1.739534,0.2266131,-0.1319027,-0.1834709,0.9741356,False,0,0,0,Data_from_ARETT
1759673366066,True,True,-0.1224476,1.739421,0.2274151,-0.1317631,-0.1845196,0.9739563,False,0,0,0,Data_from_ARETT
1759673366100,True,True,-0.1238837,1.738126,0.2302177,-0.1383127,-0.1798217,0.973927,False,0,0,0,Data_from_ARETT
1759673366134,True,True,-0.1238516,1.744005,0.223977,-0.1436017,-0.1754245,0.9739634,False,0,0,0,Data_from_ARETT
1759673366168,True,True,-0.1238019,1.738985,0.2293851,-0.1430829,-0.1769177,0.9737697,False,0,0,0,Data_from_ARETT
1759673366203,True,True,-0.1249186,1.740769,0.227574,-0.1444437,-0.1716826,0.9745055,False,0,0,0,Data_from_ARETT
1759673366237,True,True,-0.1258326,1.74079,0.2282861,-0.1506083,-0.1730667,0.9733268,False,0,0,0,Data_from_ARETT
1759673366271,True,True,-0.125582,1.742172,0.2274633,-0.1499604,-0.1697353,0.9740133,False,0,0,0,Data_from_ARETT
1759673366305,True,True,-0.1256307,1.741172,0.2287283,-0.1515947,-0.1668885,0.9742522,False,0,0,0,Data_from_ARETT
1759673366339,True,True,-0.1255194,1.742004,0.227548,-0.1519441,-0.165807,0.9743824,False,0,0,0,Data_from_ARETT
1759673366373,True,True,-0.1254042,1.740679,0.2293028,-0.1465263,-0.1703741,0.9744243,False,0,0,0,Data_from_ARETT
1759673366407,True,True,-0.1248337,1.740561,0.2288517,-0.1438664,-0.1714845,0.9746258,False,0,0,0,Data_from_ARETT
1759673366441,True,True,-0.1245716,1.740199,0.229331,-0.1420536,-0.1754333,0.9741889,False,0,0,0,Data_from_ARETT
1759673366475,True,True,-0.1243766,1.740829,0.2285734,-0.1411463,-0.1767793,0.9740774,False,0,0,0,Data_from_ARETT
1759673366509,True,True,-0.12478,1.73925,0.2307998,-0.1411086,-0.1780168,0.9738575,False,0,0,0,Data_from_ARETT
1759673366543,True,True,-0.1248015,1.740206,0.2300984,-0.1417516,-0.1712722,0.974973,False,0,0,0,Data_from_ARETT
1759673366578,True,True,-0.1240348,1.741033,0.2274858,-0.1417154,-0.1749484,0.9743253,False,0,0,0,Data_from_ARETT
1759673366611,True,True,-0.1240149,1.739773,0.2283449,-0.1395264,-0.1831896,0.9731259,False,0,0,0,Data_from_ARETT
1759673366647,True,True,-0.1226747,1.739743,0.2274646,-0.1400252,-0.1802624,0.9736007,False,0,0,0,Data_from_ARETT
1759673366681,True,True,-0.1232053,1.741959,0.2268365,-0.1351175,-0.1854359,0.9733226,False,0,0,0,Data_from_ARETT
1759673366715,True,True,-0.1214182,1.742911,0.2257133,-0.1307659,-0.1685174,0.9769862,False,0,0,0,Data_from_ARETT
1759673366748,True,True,-0.1203515,1.74252,0.2265118,-0.1280188,-0.1659912,0.9777822,False,0,0,0,Data_from_ARETT
1759673366782,True,True,-0.120572,1.743484,0.2268548,-0.1251182,-0.155376,0.9798999,False,0,0,0,Data_from_ARETT
1759673366816,True,True,-0.1200636,1.74447,0.2261635,-0.123041,-0.1475914,0.9813652,False,0,0,0,Data_from_ARETT
1759673366850,True,True,-0.1194826,1.743427,0.2256699,-0.1240887,-0.1514228,0.9806494,False,0,0,0,Data_from_ARETT
1759673366885,True,True,-0.1198824,1.74276,0.2257429,-0.1241703,-0.1628938,0.9787989,False,0,0,0,Data_from_ARETT
1759673366919,True,True,-0.1200114,1.742082,0.2275488,-0.1248743,-0.1641925,0.9784923,False,0,0,0,Data_from_ARETT
1759673366952,True,True,-0.1193608,1.741964,0.227584,-0.1237577,-0.1620567,0.9789901,False,0,0,0,Data_from_ARETT
1759673366986,True,True,-0.119073,1.741059,0.2275216,-0.1195805,-0.1731007,0.9776179,False,0,0,0,Data_from_ARETT
1759673367021,True,True,-0.1190789,1.739912,0.2292869,-0.1173358,-0.1797582,0.9766879,False,0,0,0,Data_from_ARETT
1759673367055,True,True,-0.118617,1.739578,0.2300856,-0.1151046,-0.174638,0.9778817,False,0,0,0,Data_from_ARETT
1759673367089,True,True,-0.1181677,1.740792,0.2289693,-0.1118994,-0.1758775,0.9780315,False,0,0,0,Data_from_ARETT
1759673367123,True,True,-0.1179943,1.740787,0.2293357,-0.1095977,-0.1719411,0.9789916,False,0,0,0,Data_from_ARETT
1759673367156,True,True,-0.1176211,1.741739,0.2284267,-0.1082656,-0.1693731,0.9795873,False,0,0,0,Data_from_ARETT
1759673367191,True,True,-0.1173024,1.742218,0.2282944,-0.1070144,-0.1651253,0.9804497,False,0,0,0,Data_from_ARETT
1759673367225,True,True,-0.1170182,1.743818,0.2266842,-0.1070145,-0.1608417,0.9811615,False,0,0,0,Data_from_ARETT
1759673367259,True,True,-0.1165049,1.743422,0.2272227,-0.105428,-0.1540293,0.9824255,False,0,0,0,Data_from_ARETT
1759673367293,True,True,-0.1159537,1.7438,0.2261724,-0.10351,-0.1511349,0.9830788,False,0,0,0,Data_from_ARETT
1759673367327,True,True,-0.1153999,1.74415,0.2252678,-0.1025924,-0.1579579,0.9821019,False,0,0,0,Data_from_ARETT
1759673367361,True,True,-0.1157041,1.743325,0.2270747,-0.1013137,-0.1538902,0.9828801,False,0,0,0,Data_from_ARETT
1759673367395,True,True,-0.1152509,1.743659,0.2259097,-0.1017278,-0.1515025,0.9832082,False,0,0,0,Data_from_ARETT
1759673367428,True,True,-0.1154867,1.74278,0.2264907,-0.1018805,-0.1585166,0.9820859,False,0,0,0,Data_from_ARETT
1759673367463,True,True,-0.1159784,1.74253,0.2268034,-0.1034276,-0.1637951,0.9810575,False,0,0,0,Data_from_ARETT
1759673367497,True,True,-0.1165445,1.7421,0.2281514,-0.1079167,-0.1630732,0.9806942,False,0,0,0,Data_from_ARETT
1759673367531,True,True,-0.1166346,1.742139,0.2278699,-0.1119651,-0.1596063,0.9808107,False,0,0,0,Data_from_ARETT
1759673367565,True,True,-0.1172849,1.741149,0.2278928,-0.1122149,-0.168388,0.9793127,False,0,0,0,Data_from_ARETT
1759673367598,True,True,-0.1171948,1.740687,0.228521,-0.1117379,-0.1763018,0.9779736,False,0,0,0,Data_from_ARETT
1759673367633,True,True,-0.1173619,1.740432,0.2296321,-0.1109957,-0.172909,0.9786636,False,0,0,0,Data_from_ARETT
1759673367668,True,True,-0.1170898,1.741104,0.2286302,-0.1076403,-0.1721599,0.9791703,False,0,0,0,Data_from_ARETT
1759673367701,True,True,-0.1170505,1.741032,0.2289584,-0.1038379,-0.1728855,0.979453,False,0,0,0,Data_from_ARETT
1759673367735,True,True,-0.1168341,1.741204,0.2287153,-0.1027488,-0.1687842,0.9802829,False,0,0,0,Data_from_ARETT
1759673367770,True,True,-0.1170293,1.742076,0.2279083,-0.1048819,-0.1696286,0.9799112,False,0,0,0,Data_from_ARETT
1759673367804,True,True,-0.117117,1.743007,0.2267471,-0.1095651,-0.1597841,0.9810528,False,0,0,0,Data_from_ARETT
1759673367839,True,True,-0.1174185,1.74342,0.2264533,-0.1092963,-0.1581833,0.9813421,False,0,0,0,Data_from_ARETT
1759673367872,True,True,-0.1169045,1.743794,0.2262454,-0.1072458,-0.1523256,0.9824944,False,0,0,0,Data_from_ARETT
1759673367907,True,True,-0.1168112,1.743911,0.2258298,-0.1065785,-0.1510782,0.9827596,False,0,0,0,Data_from_ARETT
1759673367940,True,True,-0.1171823,1.744073,0.2254101,-0.1070954,-0.1524287,0.9824948,False,0,0,0,Data_from_ARETT
1759673367975,True,True,-0.117665,1.743488,0.2259506,-0.108703,-0.1549685,0.9819208,False,0,0,0,Data_from_ARETT
1759673368008,True,True,-0.1176381,1.743077,0.2260741,-0.1118323,-0.156387,0.9813443,False,0,0,0,Data_from_ARETT
1759673368042,True,True,-0.1178989,1.742383,0.2268723,-0.113311,-0.1585674,0.9808246,False,0,0,0,Data_from_ARETT
1759673368077,True,True,-0.1177949,1.741953,0.2270808,-0.1135942,-0.1601495,0.9805348,False,0,0,0,Data_from_ARETT
1759673368110,True,True,-0.1175754,1.741528,0.2272602,-0.1077935,-0.1685567,0.9797802,False,0,0,0,Data_from_ARETT
1759673368145,True,True,-0.1172467,1.740995,0.2283103,-0.1059141,-0.1665518,0.9803278,False,0,0,0,Data_from_ARETT
1759673368178,True,True,-0.1172937,1.741788,0.2273303,-0.1056368,-0.1682458,0.9800685,False,0,0,0,Data_from_ARETT
1759673368212,True,True,-0.1173416,1.741759,0.2275686,-0.1060878,-0.1682382,0.9800211,False,0,0,0,Data_from_ARETT
1759673368247,True,True,-0.1171564,1.742274,0.2276293,-0.1072264,-0.1642845,0.9805678,False,0,0,0,Data_from_ARETT
1759673368281,True,True,-0.1169393,1.742778,0.2271687,-0.1068157,-0.1591422,0.9814602,False,0,0,0,Data_from_ARETT
1759673368315,True,True,-0.1165986,1.74342,0.2265296,-0.1056918,-0.1574423,0.981856,False,0,0,0,Data_from_ARETT
1759673368349,True,True,-0.1165352,1.74386,0.2260502,-0.1040868,-0.1549388,0.9824255,False,0,0,0,Data_from_ARETT
1759673368383,True,True,-0.1160735,1.744481,0.2257188,-0.104542,-0.1522855,0.982792,False,0,0,0,Data_from_ARETT
1759673368417,True,True,-0.1161064,1.74482,0.2257119,-0.1052814,-0.14586,0.9836873,False,0,0,0,Data_from_ARETT
1759673368452,True,True,-0.1159875,1.744962,0.2256298,-0.1060365,-0.1426667,0.9840744,False,0,0,0,Data_from_ARETT
1759673368486,True,True,-0.1160824,1.745266,0.2247768,-0.105355,-0.1423606,0.984192,False,0,0,0,Data_from_ARETT
1759673368520,True,True,-0.1153093,1.745684,0.2241249,-0.1046272,-0.1488726,0.9833057,False,0,0,0,Data_from_ARETT
1759673368554,True,True,-0.1154325,1.744731,0.2259515,-0.1047438,-0.144971,0.9838761,False,0,0,0,Data_from_ARETT
1759673368589,True,True,-0.1153207,1.744476,0.225835,-0.1044197,-0.1425666,0.9842618,False,0,0,0,Data_from_ARETT
1759673368623,True,True,-0.1150029,1.744873,0.2249086,-0.1042387,-0.1488477,0.9833508,False,0,0,0,Data_from_ARETT
